CreatedById,CreatedDate,Id,IsActive,IsArchived,IsDeleted,LastModifiedById,LastModifiedDate,Mark_Up__c,Name,Onemedia_discount__c,Onemedia_unit_cost__c,Pricebook2Id,Product2Id,ProductCode,SystemModstamp,Trade_Unit_Price__c,Trade_discount__c,Tripleplay_Unit_Price__c,Tripleplay_discount__c,UnitPrice,UseStandardPrice,X1_years_apps_discount__c
005N1000006UI0rIAG,2024-09-13T13:14:05.000+0000,01uN10000047AhtIAE,True,FALSE,FALSE,005N1000006UI0rIAG,2024-09-13T13:14:05.000+0000,,L50HD9-D,,,01s0Y000002Z6laQAC,01tN1000006n0UrIAI,,2025-09-09T15:26:29.000Z,,,,,0.0,False,
005N1000006UI0rIAG,2024-09-16T11:20:36.000+0000,01uN10000048DAfIAM,True,FALSE,FALSE,005N1000006UI0rIAG,2024-09-16T11:20:49.000+0000,,MDS_305-3S,40.0,,01s0Y000002Z6laQAC,01tN1000006pehVIAQ,,2025-09-09T15:26:29.000Z,,20.0,,,0.0,False,
005N1000006UI0rIAG,2024-09-16T11:22:58.000+0000,01uN10000048DLxIAM,True,FALSE,FALSE,005N1000006UI0rIAG,2024-09-16T11:22:58.000+0000,,MDS_301-1YR-780,40.0,,01s0Y000002Z6laQAC,01tN1000006pepZIAQ,,2025-09-09T15:26:29.000Z,,20.0,,,0.0,False,
005N1000006UI0rIAG,2024-09-18T10:27:21.000+0000,01uN10000049yvWIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,2024-09-18T10:27:21.000+0000,,MDS_782-SL-16-POE-HDCP,40.0,,01s0Y000002Z6laQAC,01tN1000006rrFdIAI,,2025-09-09T15:26:29.000Z,,20.0,,,679.56,False,
005N1000006UI0rIAG,2024-09-18T14:06:42.000+0000,01uN1000004AAdJIAW,False,FALSE,FALSE,005N1000006UI0rIAG,2024-09-18T15:15:11.000+0000,,MDS_782-SL-16-POE-LT,40.0,,01s0Y000002Z6laQAC,01tN1000006s43BIAQ,,2025-09-09T15:26:29.000Z,,20.0,,,492.81,False,
005N1000006UI0rIAG,2024-09-18T14:07:40.000+0000,01uN1000004AAi9IAG,False,FALSE,FALSE,005N1000006UI0rIAG,2024-09-18T15:15:02.000+0000,,MDS_782-SL-16-POE-LT-DS,40.0,,01s0Y000002Z6laQAC,01tN1000006s49dIAA,,2025-09-09T15:26:29.000Z,,20.0,,,824.81,False,
005N1000006UI0rIAG,2024-09-18T15:20:30.000+0000,01uN1000004AFxxIAG,True,FALSE,FALSE,005N1000006UI0rIAG,2024-09-18T15:20:48.000+0000,,MDS_782-SL-16-POE-PI,40.0,,01s0Y000002Z6laQAC,01tN1000006s8RlIAI,,2025-09-09T15:26:29.000Z,,20.0,,,606.94,False,
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQjIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,SBID-QX286-P,34.0,4388.34,01s0Y000002Z6laQAC,01tN10000075rioIAA,,2025-09-09T15:26:29.000Z,5186.22,22.0,,0.0,6649.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQkIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,SBID-QX275-P,34.0,3431.34,01s0Y000002Z6laQAC,01tN10000075ripIAA,,2025-09-09T15:26:29.000Z,4055.22,22.0,,0.0,5199.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQlIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,SBID-QX265-P,34.0,2903.34,01s0Y000002Z6laQAC,01tN10000075riqIAA,,2025-09-09T15:26:29.000Z,3431.22,22.0,,0.0,4399.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQmIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,MX286-V5-PW-5A,48.0,2937.48,01s0Y000002Z6laQAC,01tN10000075rirIAA,,2025-09-09T15:26:29.000Z,3332.91,41.0,,0.0,5649.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQnIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,MX275-V5-PW-5A,45.0,2309.45,01s0Y000002Z6laQAC,01tN10000075risIAA,,2025-09-09T15:26:29.000Z,2603.38,38.0,,0.0,4199.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQoIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,MX265-V5-PW-5A,52.0,1631.52,01s0Y000002Z6laQAC,01tN10000075ritIAA,,2025-09-09T15:26:29.000Z,1869.45,45.0,,0.0,3399.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQpIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,MX255-V5-PW-5A,58.0,1217.58,01s0Y000002Z6laQAC,01tN10000075riuIAA,,2025-09-09T15:26:29.000Z,1391.52,52.0,,0.0,2899.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQqIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,GX186-V3-5A,37.0,2654.82,01s0Y000002Z6laQAC,01tN10000075rivIAA,,2025-09-09T15:26:29.000Z,2991.94,29.0,,0.0,4214.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQrIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,GX175-V3-5A,37.0,1951.74,01s0Y000002Z6laQAC,01tN10000075riwIAA,,2025-09-09T15:26:29.000Z,2199.58,29.0,,0.0,3098.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQsIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,GX165-V3-5A,37.0,1249.92,01s0Y000002Z6laQAC,01tN10000075rixIAA,,2025-09-09T15:26:29.000Z,1428.48,28.0,,0.0,1984.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQtIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,GX086-V3-5A,43.0,1681.5,01s0Y000002Z6laQAC,01tN10000075riyIAA,,2025-09-09T15:26:29.000Z,1917.5,35.0,,0.0,2950.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQuIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,GX075-V3-5A,52.0,1041.12,01s0Y000002Z6laQAC,01tN10000075rizIAA,,2025-09-09T15:26:29.000Z,1192.95,45.0,,0.0,2169.0,False,0.0
005N1000006UI0rIAG,2024-10-01T12:38:57.000+0000,01uN1000004HLQvIAO,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,GX065-V3-5A,43.0,791.73,01s0Y000002Z6laQAC,01tN10000075rj0IAA,,2025-09-09T15:26:29.000Z,902.85,35.0,,0.0,1389.0,False,0.0
005N1000006UI0rIAG,2024-10-07T08:10:33.000+0000,01uN1000004JQ4XIAW,True,FALSE,FALSE,005N1000006UI0rIAG,2024-10-07T08:10:33.000+0000,,TPS_CHO-SAML,,,01s0Y000002Z6laQAC,01tN1000007C9ZlIAK,,2025-09-09T15:26:29.000Z,,,,,5445.0,False,
005N1000006UI0rIAG,2024-10-07T08:17:23.000+0000,01uN1000004JQEDIA4,True,FALSE,FALSE,005N1000006UI0rIAG,2024-10-07T08:17:23.000+0000,,TPS_CLOUD-SIGN-5_249,,,01s0Y000002Z6laQAC,01tN1000007C9xxIAC,,2025-09-09T15:26:29.000Z,,,,,784.2,False,
005N1000006UI0rIAG,2024-10-07T08:22:41.000+0000,01uN1000004JQkTIAW,True,FALSE,FALSE,005N1000006UI0rIAG,2024-10-07T08:22:41.000+0000,,TPS_TPS0750,,,01s0Y000002Z6laQAC,01tN1000007CAM9IAO,,2025-09-09T15:26:29.000Z,,,,,5995.0,False,
005N1000006UI0rIAG,2024-10-07T08:31:11.000+0000,01uN1000004JQvlIAG,True,FALSE,FALSE,005N1000006UI0rIAG,2024-10-07T08:31:11.000+0000,,TPS_TSO10G,,,01s0Y000002Z6laQAC,01tN1000007CB8XIAW,,2025-09-09T15:26:29.000Z,,,,,465.0,False,
005N1000006UI0rIAG,2024-10-07T08:33:28.000+0000,01uN1000004JR3pIAG,True,FALSE,FALSE,005N1000006UI0rIAG,2024-10-07T08:33:28.000+0000,,TPS_TV-ENC-250,,,01s0Y000002Z6laQAC,01tN1000007CBLRIA4,,2025-09-09T15:26:29.000Z,,,,,13.0,False,
005N1000006UI0rIAG,2024-10-07T09:26:39.000+0000,01uN1000004JTX3IAO,True,FALSE,FALSE,005N1000006UI0rIAG,2024-10-07T09:26:39.000+0000,,MDS_800-2K,,,01s0Y000002Z6laQAC,01tN1000007CCSwIAO,,2025-09-09T15:26:29.000Z,,,,,549.88,False,
005N1000006UI0rIAG,2024-10-22T07:39:05.000+0000,01uN1000004Z6hlIAC,True,FALSE,FALSE,005N1000006UI0rIAG,2024-10-22T07:39:05.000+0000,,TPS_CHROMECAST-G3,,,01s0Y000002Z6laQAC,01tN1000007S3YPIA0,,2025-09-09T15:26:29.000Z,,,,,45.0,False,
005N1000006UI0rIAG,2024-10-23T08:38:16.000+0000,01uN1000004ZxKfIAK,True,FALSE,FALSE,005N1000006UI0rIAG,2024-10-23T08:38:16.000+0000,,EXW-3-5-NTB-4K-10,,,01s0Y000002Z6laQAC,01tN1000007TOMHIA4,,2025-09-09T15:26:29.000Z,,,,,545.0,False,
005N1000006UI0rIAG,2024-10-23T08:49:29.000+0000,01uN1000004ZxpJIAS,False,FALSE,FALSE,005N1000006UI0rIAG,2025-01-24T14:09:19.000+0000,,EXW-3-5-RESERVA-15T-W,,,01s0Y000002Z6laQAC,01tN1000007TP8fIAG,,2025-09-09T15:26:29.000Z,,,,,735.0,False,
005N1000006UI0rIAG,2024-10-23T14:01:27.000+0000,01uN1000004aCQ9IAM,True,FALSE,FALSE,005N1000006UI0rIAG,2025-06-26T09:53:45.000+0000,,UL-UTV-SC108,0.0,,01s0Y000002Z6laQAC,01tN1000007TjvNIAS,,2025-09-09T15:26:29.000Z,14000.0,0.0,,,18667.0,False,
005N1000006UI0rIAG,2024-10-23T15:20:33.000+0000,01uN1000004aDdxIAE,True,FALSE,FALSE,005N1000006UI0rIAG,2025-06-26T09:49:52.000+0000,,UL-UTV-SC135,0.0,,01s0Y000002Z6laQAC,01tN1000007TmBiIAK,,2025-09-09T15:26:29.000Z,17000.0,0.0,,,22667.0,False,
005N1000006UI0rIAG,2024-10-23T15:21:33.000+0000,01uN1000004aDfZIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2025-06-26T09:53:11.000+0000,,UL-UTV-SC162U,,,01s0Y000002Z6laQAC,01tN1000007TqOzIAK,,2025-09-09T15:26:29.000Z,39995.0,,,,53327.0,False,
005N1000006UI0rIAG,2024-10-23T15:22:38.000+0000,01uN1000004aDkPIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2025-08-22T09:28:46.000+0000,,UL-Umini-X0.9,,,01s0Y000002Z6laQAC,01tN1000007TqTpIAK,,2025-09-09T15:26:29.000Z,893.0,30.0,,,1276.0,False,
005N1000006UI0rIAG,2024-10-23T15:23:29.000+0000,01uN1000004aDm1IAE,True,FALSE,FALSE,005N1000006UI0rIAG,2025-03-04T15:28:05.000+0000,,UL-Umini-X1.2,,,01s0Y000002Z6laQAC,01tN1000007TqaHIAS,,2025-09-09T15:26:29.000Z,489.0,30.0,,,699.0,False,
005N1000006UI0rIAG,2024-10-23T15:24:14.000+0000,01uN1000004aDpFIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2025-03-04T15:28:48.000+0000,,UL-Umini-X1.5,,,01s0Y000002Z6laQAC,01tN1000007TqdVIAS,,2025-09-09T15:26:29.000Z,401.0,30.0,,,573.0,False,
005N1000006UI0rIAG,2024-10-23T15:25:17.000+0000,01uN1000004aDsTIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2025-03-04T15:21:50.000+0000,,UL-UPN1.2,,293.0,01s0Y000002Z6laQAC,01tN1000007TqgjIAC,,2025-09-09T15:26:29.000Z,391.0,30.0,,,558.0,False,
005N1000006UI0rIAG,2024-10-23T15:27:10.000+0000,01uN1000004aDxJIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2025-03-04T15:32:54.000+0000,,UL-UPN1.5,,,01s0Y000002Z6laQAC,01tN1000007TqlZIAS,,2025-09-09T15:26:29.000Z,328.0,30.0,,,469.0,False,
005N1000006UI0rIAG,2024-10-23T15:27:58.000+0000,01uN1000004aDyvIAE,True,FALSE,FALSE,005N1000006UI0rIAG,2025-03-04T15:33:35.000+0000,,UL-UPN1.8,,,01s0Y000002Z6laQAC,01tN1000007TqqPIAS,,2025-09-09T15:26:29.000Z,267.0,30.0,,,382.0,False,
005N1000006UI0rIAG,2024-10-23T15:29:39.000+0000,01uN1000004aE0XIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2025-03-04T15:35:14.000+0000,,UL-ULM1.9(250x500mm),,,01s0Y000002Z6laQAC,01tN1000007TqyTIAS,,2025-09-09T15:26:29.000Z,233.0,30.0,,,333.0,False,
005N1000006UI0rIAG,2024-10-23T15:37:17.000+0000,01uN1000004aF4fIAE,True,FALSE,FALSE,005N1000006UI0rIAG,2025-03-04T16:02:27.000+0000,,UL-ULM2.5(250x500mm),,,01s0Y000002Z6laQAC,01tN1000007TrbBIAS,,2025-09-09T15:26:29.000Z,199.0,30.0,,,284.0,False,
005N1000006UI0rIAG,2024-10-23T15:38:59.000+0000,01uN1000004aF9VIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2025-01-09T11:22:16.000+0000,,UL-ULM3.9(250x500mm),,132.0,01s0Y000002Z6laQAC,01tN1000007TrhdIAC,,2025-09-09T15:26:29.000Z,177.0,,,,252.0,False,
005N1000006UI0rIAG,2024-10-25T20:37:23.000+0000,01uN1000004bPMvIAM,True,FALSE,FALSE,005N1000006UI0rIAG,2024-10-25T20:37:23.000+0000,,VisionSC-A2,,,01s0Y000002Z6laQAC,01tN1000007WMCfIAO,,2025-09-09T15:26:29.000Z,,,,,1906.0,False,
005N1000006UI0rIAG,2024-11-05T16:58:08.000+0000,01uN1000004hLwXIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2024-11-05T16:58:08.000+0000,,UL-INS,,,01s0Y000002Z6laQAC,01tN1000007i6H0IAI,,2025-09-09T15:26:29.000Z,,,,,0.0,False,
005N1000006UI0rIAG,2024-11-05T17:42:18.000+0000,01uN1000004hNIPIA2,True,FALSE,FALSE,005N1000006UI0rIAG,2024-11-05T17:42:18.000+0000,,UN-SS,,,01s0Y000002Z6laQAC,01tN1000007i8icIAA,,2025-09-09T15:26:29.000Z,,,,,0.0,False,
005N1000006UI0rIAG,2024-11-06T10:05:25.000+0000,01uN1000004hkoTIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,2024-11-06T10:05:25.000+0000,,EXW-3-5- NTB-HDN-10F-S-W,,,01s0Y000002Z6laQAC,01tN1000007ip7dIAA,,2025-09-09T15:26:29.000Z,,,,,356.25,False,
005N1000006UI0rIAG,2024-11-06T12:52:11.000+0000,01uN1000004htbfIAA,True,FALSE,FALSE,005N1000006UI0rIAG,2025-03-04T15:31:32.000+0000,,UL-Umini-X1.8,,,01s0Y000002Z6laQAC,01tN1000007i8yjIAA,,2025-09-09T15:26:29.000Z,352.0,30.0,,,503.0,False,
005N1000006UI0rIAG,2024-11-13T10:34:18.000+0000,01uN1000004lUErIAM,True,FALSE,FALSE,005N1000006UI0rIAG,2024-11-13T10:34:18.000+0000,,OL-ANYRESOLUTIONLIC,,,01s0Y000002Z6laQAC,01tN1000007pZZGIA2,,2025-09-09T15:26:29.000Z,,,,,200.0,False,
005N1000006UI0rIAG,2024-11-14T10:57:27.000+0000,01uN1000004m4mzIAA,True,FALSE,FALSE,005N1000006UI0rIAG,2024-11-14T10:57:27.000+0000,,L55HD9-D,,,01s0Y000002Z6laQAC,01tN1000007r58nIAA,L55HD9-D,2025-09-09T15:26:29.000Z,,,,,0.0,False,
005N1000006UI0rIAG,2024-11-15T09:05:35.000+0000,01uN1000004mUcbIAE,True,FALSE,FALSE,005N1000006UI0rIAG,2025-03-28T10:27:38.000+0000,,TPS_CHO-HOT-ADV,,,01s0Y000002Z6laQAC,01tN1000007sC6bIAE,TPS_CHO-HOT-ADV,2025-09-09T15:26:29.000Z,,,,,5715.0,False,
005N1000006UI0rIAG,2024-11-15T09:06:25.000+0000,01uN1000004mUeDIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2024-11-15T09:06:25.000+0000,,TPS_CHO-TVMGT,,,01s0Y000002Z6laQAC,01tN1000007sCBRIA2,TPS_CHO-TVMGT,2025-09-09T15:26:29.000Z,,,,,0.0,False,
005N1000006UI0rIAG,2024-11-15T09:07:15.000+0000,01uN1000004mUfpIAE,True,FALSE,FALSE,005N1000006UI0rIAG,2025-01-17T12:29:18.000+0000,,TPS_TV-CLIENT,,,01s0Y000002Z6laQAC,01tN1000007sCJVIA2,TPS_TV-CLIENT,2025-09-09T15:26:29.000Z,,,,,2180.0,False,
005N1000006UI0rIAG,2024-11-15T09:11:29.000+0000,01uN1000004mUj3IAE,True,FALSE,FALSE,005N1000006UI0rIAG,2024-11-15T09:11:29.000+0000,,TPS_SIGN-EVENT,,,01s0Y000002Z6laQAC,01tN1000007sCRZIA2,TPS_SIGN-EVENT,2025-09-09T15:26:29.000Z,,,,,0.0,False,
005N1000006UI0rIAG,2024-11-15T10:51:13.000+0000,01uN1000004mXyfIAE,True,FALSE,FALSE,005N1000006UI0rIAG,2024-11-15T10:51:13.000+0000,,eStream Kit 2,,,01s0Y000002Z6laQAC,01tN1000007sKP7IAM,,2025-09-09T15:26:29.000Z,,,,,0.0,False,
005N1000006UI0rIAG,2024-11-26T14:34:38.000+0000,01uN1000004rV4zIAE,True,FALSE,FALSE,005N1000006UI0rIAG,2025-09-07T15:53:24.000+0000,,UL-USK3.9(500x1000mm)5.5K,,,01s0Y000002Z6laQAC,01tN10000083oV7IAI,,2025-09-09T15:26:29.000Z,670.0,,,,957.0,False,
005N1000006UI0rIAG,2024-11-26T14:38:04.000+0000,01uN1000004rVEfIAM,True,FALSE,FALSE,005N1000006UI0rIAG,2025-09-07T22:15:52.000+0000,,UL-URMIII03 P3.9,,,01s0Y000002Z6laQAC,01tN10000083oq5IAA,,2025-09-09T15:26:29.000Z,829.0,,,,1184.0,False,
005N1000006UI0rIAG,2024-11-27T12:56:55.000+0000,01uN1000004sb3VIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,2025-06-26T09:52:20.000+0000,,UL-UTV-SC162,,,01s0Y000002Z6laQAC,01tN10000084wyTIAQ,,2025-09-09T15:26:29.000Z,22000.0,,,,29333.0,False,
005N1000006UI0rIAG,2024-12-02T11:43:59.000+0000,01uN1000004uqZVIAY,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-26T14:26:11.000+0000,,UL-Spares,0.0,,01s0Y000002Z6laQAC,01tN10000089K4XIAU,,2025-09-09T15:26:29.000Z,,0.0,,,0.0,False,
005N1000006UI0rIAG,2024-12-02T11:49:23.000+0000,01uN1000004uqrFIAQ,False,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,UL-Controller,0.0,,01s0Y000002Z6laQAC,01tN1000007gjpVIAQ,,2025-09-09T15:26:29.000Z,,0.0,,,0.0,False,
005N1000006UI0rIAG,2024-12-03T16:07:20.000+0000,01uN1000004wFHJIA2,True,FALSE,FALSE,005N1000006UI0rIAG,2024-12-03T16:07:20.000+0000,,TPS_BSIGN-WIFI-S5,40.0,,01s0Y000002Z6laQAC,01tN1000008AsqXIAS,,2025-09-09T15:26:29.000Z,,20.0,,,105.0,False,
005N1000006UI0rIAG,2024-12-04T14:54:22.000+0000,01uN1000004wwAzIAI,True,FALSE,FALSE,005N1000006UI0rIAG,2024-12-04T17:44:05.000+0000,,RAV-MS-4X2HDMI/USB-C,,,01s0Y000002Z6laQAC,01tN1000008Bte5IAC,,2025-09-09T15:26:29.000Z,1256.0,,,,1675.0,False,
005N1000006UI0rIAG,2024-12-04T17:38:05.000+0000,01uN1000004x3xFIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,2024-12-04T17:48:38.000+0000,,RAV-SW-4X1HDMI/USB-C,,,01s0Y000002Z6laQAC,01tN1000008C2XhIAK,,2025-09-09T15:26:29.000Z,750.0,20.0,,,1000.0,False,
005N1000006UI0rIAG,2024-12-04T18:01:30.000+0000,01uN1000004x4A9IAI,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,RAV-HDMI-4K60-EXT-TX/RX,40.0,225.0,01s0Y000002Z6laQAC,01tN1000008C3FFIA0,,2025-09-09T15:26:29.000Z,281.25,25.0,,,375.0,False,
005N1000006UI0rIAG,2024-12-04T18:10:01.000+0000,01uN1000004x4BlIAI,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,RAV-USBA/C-HDBT3.2TX/RX,40.0,660.0,01s0Y000002Z6laQAC,01tN1000008C3iHIAS,,2025-09-09T15:26:29.000Z,825.0,25.0,,,1100.0,False,
005N1000006UI0rIAG,2024-12-04T18:20:53.000+0000,01uN1000004x4GbIAI,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,RAV-160W-PSU-LITE,40.0,165.0,01s0Y000002Z6laQAC,01tN1000008C4ODIA0,,2025-09-09T15:26:29.000Z,206.25,25.0,,,275.0,False,
005N1000006UI0rIAG,2024-12-04T18:22:58.000+0000,01uN1000004x4JpIAI,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,RAV-HDBT/TXRX,40.0,360.0,01s0Y000002Z6laQAC,01tN1000008C20pIAC,,2025-09-09T15:26:29.000Z,450.0,25.0,,,600.0,False,
005N1000006UI0rIAG,2024-12-04T18:26:07.000+0000,01uN1000004x4LRIAY,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:49.000+0000,,RAV-HDBT/RX,40.0,270.0,01s0Y000002Z6laQAC,01tN1000008C4b7IAC,,2025-09-09T15:26:29.000Z,337.5,25.0,,,450.0,False,
005N1000006UI0rIAG,2024-12-05T12:05:50.000+0000,01uN1000004xM8fIAE,True,FALSE,FALSE,005N1000006UI0rIAG,2024-12-05T12:05:50.000+0000,,.,,,01s0Y000002Z6laQAC,01tN1000008CqHZIA0,,2025-09-09T15:26:29.000Z,,,,,0.0,False,
005N1000006UI0rIAG,2024-12-06T16:29:06.000+0000,01uN1000004yyztIAA,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-27T14:51:14.000+0000,,UL-Frame,0.0,,01s0Y000002Z6laQAC,01tN1000008EAEDIA4,,2025-09-09T15:26:29.000Z,,0.0,,,100.0,False,
005N1000006UI0rIAG,2024-12-09T17:30:22.000+0000,01uN1000004zjIrIAI,True,FALSE,FALSE,005N1000006UI0rIAG,2024-12-09T17:30:22.000+0000,,WM-SBID-200,,,01s0Y000002Z6laQAC,01tN1000008GXMnIAO,,2025-09-09T15:26:29.000Z,,,,,0.0,False,
005N1000006UI0rIAG,2024-12-11T09:49:10.000+0000,01uN10000050SvwIAE,True,FALSE,FALSE,005N1000006UI0rIAG,2024-12-11T09:49:10.000+0000,,DP-upgrade,,,01s0Y000002Z6laQAC,01tN1000008IKzmIAG,DP-upgrade,2025-09-09T15:26:29.000Z,,,,,3247.0,False,
005N1000006UI0rIAG,2024-12-11T11:03:10.000+0000,01uN10000050caIIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,2025-06-26T09:50:31.000+0000,,UL-UTV-SC135U,0.0,,01s0Y000002Z6laQAC,01tN1000007bwFVIAY,,2025-09-09T15:26:29.000Z,49000.0,0.0,,,65333.0,False,
005N1000006UI0rIAG,2024-12-12T12:26:41.000+0000,01uN10000051CkDIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2025-04-10T11:40:41.000+0000,,OW65F,,5368.0,01s0Y000002Z6laQAC,01tN1000008JVoIIAW,,2025-09-09T15:26:29.000Z,7307.0,,,,7405.0,False,
005N1000006UI0rIAG,2024-12-12T16:40:55.000+0000,01uN10000051QdVIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2025-09-08T09:13:54.000+0000,,UL-ULWⅢ Pro 2.5,,,01s0Y000002Z6laQAC,01tN1000008JnjZIAS,,2025-09-09T15:26:29.000Z,304.0,,,,435.0,False,
005N1000006UI0rIAG,2024-12-16T12:36:54.000+0000,01uN10000052b5RIAQ,True,FALSE,FALSE,005N1000006UI0rIAG,2024-12-16T12:36:54.000+0000,,TPS_VOD-STR,40.0,78.0,01s0Y000002Z6laQAC,01tN1000008MpfBIAS,,2025-09-09T15:26:29.000Z,91.0,30.0,,,130.0,False,
005N1000006UI0rIAG,2024-12-16T14:47:58.000+0000,01uN10000052iIDIAY,True,FALSE,FALSE,005N1000006UI0rIAG,2025-09-06T23:19:16.000+0000,,UL-UHF1.5(500x1000mm),,,01s0Y000002Z6laQAC,01tN1000008MwTlIAK,,2025-09-09T15:26:29.000Z,1289.0,,,,1842.0,False,
005N1000006UI0rIAG,2024-12-16T14:50:41.000+0000,01uN10000052iQHIAY,True,FALSE,FALSE,005N1000006UI0rIAG,2025-09-08T15:49:04.000+0000,,UL-UHF1.5(500x500mm),,,01s0Y000002Z6laQAC,01tN1000008Mv7uIAC,,2025-09-09T15:26:29.000Z,656.0,,,,936.0,False,
005N1000006UI0rIAG,2024-12-16T14:55:26.000+0000,01uN10000052iRtIAI,True,FALSE,FALSE,005N1000006UI0rIAG,2024-12-16T14:55:26.000+0000,,UL-Uslim II 1.5(500x1000mm),,,01s0Y000002Z6laQAC,01tN1000008MwyPIAS,,2025-09-09T15:26:29.000Z,1709.0,,,,2442.0,False,
005N1000006UI0rIAG,2024-12-16T14:56:56.000+0000,01uN10000052iZxIAI,True,FALSE,FALSE,005N1000006UI0rIAG,2024-12-16T14:56:56.000+0000,,UL-Uslim II 1.5(500x500mm),,,01s0Y000002Z6laQAC,01tN1000008MwlWIAS,,2025-09-09T15:26:29.000Z,1763.0,,,,2518.0,False,
005N1000006UI0rIAG,2024-12-16T16:15:49.000+0000,01uN10000052lG5IAI,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,NX165-5A,38.0,706.18,01s0Y000002Z6laQAC,01tN1000008N1y5IAC,,2025-09-09T15:26:29.000Z,808.69,29.0,,,1139.0,False,
005N1000006UI0rIAG,2024-12-16T16:17:01.000+0000,01uN10000052lJJIAY,True,FALSE,FALSE,005N1000006UI0rIAG,2024-12-16T16:17:01.000+0000,,UGK-PCM11-I7V,,,01s0Y000002Z6laQAC,01tN1000008N22vIAC,,2025-09-09T15:26:29.000Z,962.0,,,,1189.0,False,
005N1000006UI0rIAG,2024-12-17T12:15:51.000+0000,01uN10000053ZhWIAU,True,FALSE,FALSE,005N1000006UI0rIAG,2025-02-24T12:44:50.000+0000,,NX186-5A,49.0,1220.94,01s0Y000002Z6laQAC,01tN1000008Nn8HIAS,,2025-09-09T15:26:29.000Z,1388.52,42.0,,,2394.0,False,
